Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-16.local) 	04/20/20 	_x86_64_	(32 CPU)

18:56:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:57:10      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:57:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:57:14     all    6.25    0.00    0.05    0.00    0.00    0.00    0.00    0.00   93.70
18:57:14       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:57:14       1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
18:57:14       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14      16    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
18:57:14      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:57:14      25    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
18:57:14      26  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:57:14      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
