Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-20.local) 	04/21/20 	_x86_64_	(32 CPU)

12:49:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:49:37       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      16    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
12:49:37      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:37      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:49:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:49:38     all    0.00    0.00    0.09    0.00    0.00    0.00    0.00    0.00   99.91
12:49:38       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
12:49:38       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      16    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
12:49:38      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:38      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
